,lu_x,lu_y,ru_x,ru_y,ld_x,ld_y,rd_x,rd_y
IMG_4107,553,1278,970,1401,511,1486,923,1615
IMG_4113,915,1583,1391,1776,849,1811,1304,2010
IMG_4073,241,889,472,947,236,1043,466,1110
IMG_4067,1199,1324,1441,1274,1193,1486,1425,1428
IMG_4098,741,1126,1411,1364,673,1460,1283,1722
IMG_4099,1065,1579,1905,1936,945,1936,1719,2311
IMG_4066,884,1111,1182,1037,898,1313,1194,1219
IMG_4072,244,752,443,792,242,879,434,929
IMG_4112,1076,2231,1542,2435,946,2497,1542,2783
IMG_4106,301,309,448,343,277,377,423,412
IMG_4138,184,805,413,874,176,947,400,1018
IMG_4104,755,1378,1185,1560,691,1596,1107,1778
IMG_4064,1058,1086,1318,1024,1056,1256,1316,1190
IMG_4070,1304,1144,1542,1112,1299,1300,1531,1254
IMG_4071,87,1388,513,1310,107,1593,522,1499
IMG_4065,1437,1045,1635,985,1448,1212,1641,1141
IMG_4059,291,473,430,474,288,538,428,540
IMG_4105,641,1345,1133,1545,565,1563,1047,1771
IMG_4111,689,1280,1167,1460,631,1518,1097,1700
IMG_4139,507,1045,841,1141,475,1209,805,1305
IMG_4115,958,1676,1478,1886,880,1916,1378,2134
IMG_4129,490,851,814,945,456,1017,772,1109
IMG_4075,277,1219,527,1282,264,1367,507,1441
IMG_4074,124,721,326,761,120,857,319,904
IMG_4060,258,1207,587,1140,281,1378,600,1303
IMG_4128,364,756,598,844,339,900,560,990
IMG_4100,976,1844,1684,2219,853,2135,1525,2522
IMG_4114,489,1417,1007,1651,437,1681,933,1915
IMG_4102,418,1585,865,1747,368,1796,805,1958
IMG_4116,574,1200,1026,1394,512,1408,944,1606
IMG_4076,211,406,333,433,192,472,314,496
IMG_4088,279,434,416,431,282,501,413,499
IMG_4117,598,1669,1128,1955,512,1937,1012,2233
IMG_4103,351,534,515,578,328,618,493,660
IMG_4158,359,573,569,637,335,688,539,755
IMG_4164,385,795,616,847,382,929,605,980
IMG_4170,286,830,568,918,265,983,541,1079
IMG_4206,191,523,349,567,171,619,329,664
IMG_4207,308,562,519,635,269,679,481,755
IMG_4171,550,1058,852,1161,522,1218,810,1323
IMG_4165,291,985,489,1045,276,1100,473,1164
IMG_4167,394,951,647,1014,376,1089,625,1157
IMG_4198,528,777,837,914,474,944,777,1086
IMG_4199,415,899,706,1032,358,1059,635,1198
IMG_4166,405,1118,650,1203,374,1243,609,1327
IMG_4172,418,950,683,1022,392,1088,649,1165
IMG_4176,608,1034,896,1129,557,1168,840,1265
IMG_4189,328,873,576,967,292,1007,536,1095
IMG_4188,325,777,572,866,291,916,535,1010
IMG_4163,434,831,699,884,423,974,684,1030
IMG_4161,430,1002,705,1096,399,1149,666,1236
IMG_4175,237,596,420,643,226,706,403,757
IMG_4149,198,507,353,545,188,602,341,641
IMG_4203,231,957,469,1047,203,1096,436,1188
IMG_4148,351,336,512,371,330,423,491,459
IMG_4174,592,854,877,950,538,1000,817,1106
IMG_4160,455,1028,701,1112,421,1162,665,1250
IMG_4179,403,917,707,1025,365,1083,665,1189
IMG_4145,426,493,655,534,396,605,623,651
IMG_4186,573,947,802,1022,544,1066,767,1141
IMG_4192,365,714,617,807,329,865,579,958
IMG_4187,367,630,613,733,324,765,568,873
IMG_4150,326,299,515,346,295,397,484,446
IMG_4144,303,947,508,1010,301,1078,493,1145
IMG_4178,397,730,610,796,389,870,599,938
IMG_4152,238,699,391,744,215,785,365,831
IMG_4146,378,433,516,460,354,512,486,548
IMG_4191,413,680,691,794,364,835,635,952
IMG_4185,571,1052,869,1166,531,1210,813,1316
IMG_4184,479,808,761,922,435,966,713,1082
IMG_4147,206,617,372,656,188,712,350,751
IMG_4153,249,522,371,544,233,582,363,610
IMG_4157,357,649,561,724,321,754,525,824
IMG_4143,142,200,246,214,132,259,235,272
IMG_4194,376,620,634,738,340,768,592,878
IMG_4180,342,594,593,694,302,740,547,842
IMG_4208,194,542,375,605,167,660,344,729
IMG_4195,231,910,454,1002,193,1038,412,1137
IMG_4142,246,1158,479,1224,228,1298,456,1379
IMG_4156,533,891,827,1035,464,1050,764,1200
IMG_4140,157,341,251,357,149,401,244,416
IMG_4154,383,827,624,920,340,950,579,1047
IMG_4168,248,722,501,804,230,871,478,959
IMG_4183,451,826,721,910,424,976,685,1060
IMG_4197,255,817,501,922,235,953,469,1053
IMG_4196,307,669,538,764,278,792,509,893
IMG_4182,277,597,501,687,259,735,467,819
IMG_4155,707,1114,1065,1252,631,1289,981,1433
IMG_4126,285,719,525,817,253,865,489,967
IMG_4132,318,388,450,420,296,450,425,483
IMG_4052,317,217,400,219,318,258,398,258
IMG_4046,493,342,580,340,495,386,580,385
IMG_4084,313,258,445,258,305,321,437,323
IMG_4047,1344,607,1470,603,1344,677,1466,672
IMG_4133,306,711,539,804,276,846,507,944
IMG_4127,314,884,560,965,294,1026,536,1115
IMG_4119,483,1020,808,1098,451,1179,763,1264
IMG_4125,403,1080,614,1146,386,1215,595,1283
IMG_4079,399,1350,690,1431,373,1513,661,1611
IMG_4092,464,1017,802,1083,446,1185,782,1261
IMG_4093,344,294,495,301,338,367,486,373
IMG_4087,232,359,353,361,234,422,354,420
IMG_4050,393,302,482,301,394,347,483,345
IMG_4078,970,893,1121,857,976,1027,1127,982
IMG_4124,196,612,407,684,177,747,383,821
IMG_4130,217,674,332,713,197,734,308,775
IMG_4118,502,1014,804,1062,489,1161,783,1208
IMG_4120,426,868,750,973,399,1042,711,1152
IMG_4108,889,1456,1501,1716,789,1718,1371,1992
IMG_4054,787,337,864,334,786,385,865,380
IMG_4068,330,1321,691,1243,348,1518,699,1428
IMG_4083,399,898,656,935,381,1025,633,1068
IMG_4097,359,1517,869,1709,299,1750,796,1963
IMG_4096,537,1594,1059,1802,505,1844,1003,2064
IMG_4082,860,700,1090,686,864,828,1094,808
IMG_4069,494,1423,856,1349,503,1621,856,1532
IMG_4055,1309,798,1468,769,1311,913,1468,880
IMG_4109,312,1035,603,1128,289,1209,574,1316
IMG_4121,570,1038,994,1164,522,1248,926,1380
IMG_4135,454,1115,835,1289,407,1309,781,1486
IMG_4123,895,1352,1495,1544,810,1607,1381,1808
IMG_4137,192,669,360,711,193,782,360,828
IMG_4057,565,463,718,460,568,541,718,534
IMG_4094,336,573,511,587,328,658,506,670
IMG_4081,552,1372,1044,1560,498,1604,980,1812
IMG_4095,2234,1157,2421,1116,2198,1299,2394,1245
IMG_4136,281,276,409,301,259,342,387,370
IMG_4122,1067,1885,1619,2071,959,2143,1565,2368
